analysis_id,analyzed_at,source_file,row_number,actual_label,actual_name,predicted_label,predicted_name,risk_score,confidence,risk_level,family,reasons,feature_duration,feature_protocol_type,feature_service,feature_flag,feature_src_bytes,feature_dst_bytes,feature_land,feature_wrong_fragment,feature_urgent,feature_hot,feature_num_failed_logins,feature_logged_in,feature_num_compromised,feature_root_shell,feature_su_attempted,feature_num_root,feature_num_file_creations,feature_num_shells,feature_num_access_files,feature_num_outbound_cmds,feature_is_host_login,feature_is_guest_login,feature_count,feature_srv_count,feature_serror_rate,feature_srv_serror_rate,feature_rerror_rate,feature_srv_rerror_rate,feature_same_srv_rate,feature_diff_srv_rate,feature_srv_diff_host_rate,feature_dst_host_count,feature_dst_host_srv_count,feature_dst_host_same_srv_rate,feature_dst_host_diff_srv_rate,feature_dst_host_same_src_port_rate,feature_dst_host_srv_diff_host_rate,feature_dst_host_serror_rate,feature_dst_host_srv_serror_rate,feature_dst_host_rerror_rate,feature_dst_host_srv_rerror_rate
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,56,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,252.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,57,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,232.0,2367.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,58,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,235.0,695.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,59,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,249.0,198.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,60,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,61,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,62,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,63,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,235.0,3817.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,64,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,243.0,2211.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,65,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,236.0,3665.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,66,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,237.0,675.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,67,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,240.0,662.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,68,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,240.0,2172.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,69,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,315.0,1528.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,70,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,313.0,5381.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,71,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,72,0,normal,0,normal,0.0,1.0,low,probe_scan,high service or host diversity,1.0,1.0,19.0,1.0,1018.0,333.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,112.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,73,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,1.0,1.0,19.0,1.0,1145.0,329.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,160.0,0.75,0.5,0.25,0.02,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,74,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,253.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,75,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,76,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,244.0,668.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,255.0,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,77,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,275.0,525.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19,2.0,255.0,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,78,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,247.0,259.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,53.0,255.0,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,79,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,245.0,662.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09,62.0,255.0,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,80,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,49.0,1.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,39.0,0.43,0.14,0.43,0.05,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,81,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,49.0,1.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,49.0,0.67,0.08,0.67,0.04,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,82,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,83,0,normal,1,attack,0.998818,0.997637,critical,network_attack,protocol_type is high versus normal profile; logged_in is low versus normal profile,0.0,3.0,55.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,3.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,84,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,85,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,252.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,86,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,87,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,88,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,89,0,normal,0,normal,0.0,1.0,low,probe_scan,high service or host diversity,0.0,2.0,57.0,1.0,45.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44,255.0,246.0,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,90,0,normal,0,normal,0.0,1.0,low,probe_scan,high service or host diversity,1.0,1.0,19.0,1.0,1625.0,377.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,160.0,0.88,0.25,0.12,0.02,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,91,1,attack,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,92,0,normal,0,normal,0.0,1.0,low,probe_scan,high service or host diversity,0.0,1.0,29.0,1.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.11,0.56,0.0,25.0,1.0,0.04,0.4,0.76,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,93,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,94,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,299.0,2178.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,238.0,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,95,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,1.0,1.0,291.0,1010.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,238.0,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,96,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,49.0,1.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,38.0,0.33,0.22,0.33,0.08,0.0,0.0,0.11,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,97,0,normal,0,normal,0.0,1.0,low,probe_scan,high service or host diversity,0.0,2.0,57.0,1.0,43.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255.0,238.0,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,98,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,2.0,24.0,1.0,105.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,253.0,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,99,0,normal,0,normal,0.0,1.0,low,credential_abuse,login or credential anomaly,28.0,1.0,50.0,1.0,859.0,2586.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,4.0,0.1,0.43,0.03,0.0,0.03,0.0,0.0,0.0
scan-20260506_081928,2026-05-06T02:49:28+00:00,kddtest.csv,100,0,normal,0,normal,0.0,1.0,low,normal,close to learned normal profile,0.0,1.0,19.0,1.0,764.0,329.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,159.0,0.83,0.25,0.08,0.01,0.0,0.0,0.0,0.0
